Matricula ; Cargo ; Mês Pag. ; Evento ; Descrição ; Tipo ; Valor
737;MECANICO DE MANUTENÇÃO I;jun/20;909093;GPS Acidente Trabalho;;151,52
798;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;1;Horas Normais;Provento;2.420,56
798;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;100;Horas Normais Noturnas;Provento;836,61
798;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
798;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
798;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;249;Subs. Empresa Alimentação;Outros;300
798;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;257;Horas Extras c/ 50%;Provento;338,38
798;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;261;Horas Extras c/50% Noturn;Provento;158,79
798;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;400;DSR Reflexo H.Extras;Provento;34,29
798;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;1950;Adicional Noturno;Provento;213,98
798;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;1952;Periculosidade;Provento;1.126,26
798;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;1988;DSR Reflexo Adic.Noturno;Provento;14,76
798;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;2000;INSS;Desconto;569,16
798;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;2004;IRRF;Desconto;136,66
798;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;2050;Mensalidade Sindicato;Desconto;48,86
798;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;2250;Pensão Judicial;Desconto;469,12
798;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;2457;Desc. Hrs Atraso ;Desconto;70,57
798;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;2469;Farmácia;Desconto;54,24
798;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;2470;Desconto Alimentação;Desconto;1,5
798;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;2478;Desconto Refeição;Desconto;2,5
798;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;2500;FGTS;Outros;405,84
798;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;909091;GPS parte empresa;;1.014,61
798;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;909092;GPS Terceiros;;167,41
798;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;909093;GPS Acidente Trabalho;;139,7
1060;AUXILIAR MANUTENÇÃO GERAL;jun/20;1;Horas Normais;Provento;1.488,33
1060;AUXILIAR MANUTENÇÃO GERAL;jun/20;5;Horas Férias Diurnas;Provento;297,67
1060;AUXILIAR MANUTENÇÃO GERAL;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1060;AUXILIAR MANUTENÇÃO GERAL;jun/20;233;Desc.Copart. Unimed;Desconto;2,82
1060;AUXILIAR MANUTENÇÃO GERAL;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1060;AUXILIAR MANUTENÇÃO GERAL;jun/20;249;Subs. Empresa Alimentação;Outros;300
1060;AUXILIAR MANUTENÇÃO GERAL;jun/20;257;Horas Extras c/ 50%;Provento;3,45
1060;AUXILIAR MANUTENÇÃO GERAL;jun/20;400;DSR Reflexo H.Extras;Provento;0,63
1060;AUXILIAR MANUTENÇÃO GERAL;jun/20;540;Desc.1/3 Ferias Covid-19;Desconto;134,45
1060;AUXILIAR MANUTENÇÃO GERAL;jun/20;551;Média Horas Extras Férias;Provento;16,39
1060;AUXILIAR MANUTENÇÃO GERAL;jun/20;555;Periculosidade Férias;Provento;89,3
1060;AUXILIAR MANUTENÇÃO GERAL;jun/20;558;1/3 Férias;Provento;134,45
1060;AUXILIAR MANUTENÇÃO GERAL;jun/20;1952;Periculosidade;Provento;447,51
1060;AUXILIAR MANUTENÇÃO GERAL;jun/20;2000;INSS;Desconto;167,09
1060;AUXILIAR MANUTENÇÃO GERAL;jun/20;2002;INSS Férias;Desconto;35,34
1060;AUXILIAR MANUTENÇÃO GERAL;jun/20;2453;Vale Transporte;Desconto;107,16
1060;AUXILIAR MANUTENÇÃO GERAL;jun/20;2457;Desc. Hrs Atraso ;Desconto;3,25
1060;AUXILIAR MANUTENÇÃO GERAL;jun/20;2470;Desconto Alimentação;Desconto;1,5
1060;AUXILIAR MANUTENÇÃO GERAL;jun/20;2478;Desconto Refeição;Desconto;2,5
1060;AUXILIAR MANUTENÇÃO GERAL;jun/20;2500;FGTS;Outros;187,2
1060;AUXILIAR MANUTENÇÃO GERAL;jun/20;909091;GPS parte empresa;;468,01
1060;AUXILIAR MANUTENÇÃO GERAL;jun/20;909092;GPS Terceiros;;77,22
1060;AUXILIAR MANUTENÇÃO GERAL;jun/20;909093;GPS Acidente Trabalho;;64,44
1273;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;1;Horas Normais;Provento;3.257,17
1273;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;5;Horas Férias Diurnas;Provento;551,21
1273;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1273;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1273;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
1273;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;249;Subs. Empresa Alimentação;Outros;300
1273;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;257;Horas Extras c/ 50%;Provento;52,93
1273;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;266;Horas Extras c/ 110%;Provento;420,25
1273;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;400;DSR Reflexo H.Extras;Provento;113,56
1273;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;555;Periculosidade Férias;Provento;165,36
1273;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;558;1/3 Férias;Provento;238,86
1273;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;1952;Periculosidade;Provento;992,99
1273;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;2000;INSS;Desconto;669,86
1273;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;2004;IRRF;Desconto;258,8
1273;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;2101;Desconto Adto Férias;Desconto;551,21
1273;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;2470;Desconto Alimentação;Desconto;1,5
1273;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;2478;Desconto Refeição;Desconto;2,5
1273;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;2500;FGTS;Outros;463,38
1273;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;909091;GPS parte empresa;;1.158,47
1273;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;909092;GPS Terceiros;;191,15
1273;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;909093;GPS Acidente Trabalho;;159,5
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;jun/20;1;Horas Normais;Provento;1.704,50
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;jun/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;jun/20;249;Subs. Empresa Alimentação;Outros;300
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;jun/20;1952;Periculosidade;Provento;511,35
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;jun/20;2000;INSS;Desconto;186,49
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;jun/20;2457;Desc. Hrs Atraso ;Desconto;8,65
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;jun/20;2469;Farmácia;Desconto;43,55
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;jun/20;2470;Desconto Alimentação;Desconto;1,5
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;jun/20;2478;Desconto Refeição;Desconto;2,5
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;jun/20;2500;FGTS;Outros;176,57
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;jun/20;909091;GPS parte empresa;;441,44
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;jun/20;909092;GPS Terceiros;;72,84
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;jun/20;909093;GPS Acidente Trabalho;;60,78
1607;SUPERVISOR TEC. DE MANUTENÇÃO;jun/20;1;Horas Normais;Provento;6.304,20
1607;SUPERVISOR TEC. DE MANUTENÇÃO;jun/20;225;Desc.Dep.Unimed Est Enf;Desconto;312,7
1607;SUPERVISOR TEC. DE MANUTENÇÃO;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1607;SUPERVISOR TEC. DE MANUTENÇÃO;jun/20;257;Horas Extras c/ 50%;Provento;168,16
1607;SUPERVISOR TEC. DE MANUTENÇÃO;jun/20;400;DSR Reflexo H.Extras;Provento;40,36
1607;SUPERVISOR TEC. DE MANUTENÇÃO;jun/20;1951;Insalubridade;Provento;302
1607;SUPERVISOR TEC. DE MANUTENÇÃO;jun/20;1981;Variavel DPO-Trimestral;Provento;1.467,57
1607;SUPERVISOR TEC. DE MANUTENÇÃO;jun/20;2000;INSS;Desconto;713,08
1607;SUPERVISOR TEC. DE MANUTENÇÃO;jun/20;2004;IRRF;Desconto;1.212,17
1607;SUPERVISOR TEC. DE MANUTENÇÃO;jun/20;2470;Desconto Alimentação;Desconto;1,5
1607;SUPERVISOR TEC. DE MANUTENÇÃO;jun/20;2478;Desconto Refeição;Desconto;2,5
1607;SUPERVISOR TEC. DE MANUTENÇÃO;jun/20;2500;FGTS;Outros;662,58
1607;SUPERVISOR TEC. DE MANUTENÇÃO;jun/20;909091;GPS parte empresa;;1.656,46
1607;SUPERVISOR TEC. DE MANUTENÇÃO;jun/20;909092;GPS Terceiros;;273,31
1607;SUPERVISOR TEC. DE MANUTENÇÃO;jun/20;909093;GPS Acidente Trabalho;;228,07
1636;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;1;Horas Normais;Provento;2.168,73
1636;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;5;Horas Férias Diurnas;Provento;433,74
1636;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;100;Horas Normais Noturnas;Provento;545,58
1636;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;104;Horas Férias Noturnas;Provento;109,12
1636;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1636;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;257;Horas Extras c/ 50%;Provento;351,96
1636;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;261;Horas Extras c/50% Noturn;Provento;352,86
1636;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;400;DSR Reflexo H.Extras;Provento;28,19
1636;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;540;Desc.1/3 Ferias Covid-19;Desconto;297,17
1636;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;551;Média Horas Extras Férias;Provento;153,06
1636;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;553;Adic.Noturno Férias;Provento;32,74
1636;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;555;Periculosidade Férias;Provento;162,86
1636;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;558;1/3 Férias;Provento;297,17
1636;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;1950;Adicional Noturno;Provento;434,29
1636;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;1952;Periculosidade;Provento;1.025,74
1636;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;1988;DSR Reflexo Adic.Noturno;Provento;17,37
1636;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;2000;INSS;Desconto;560,67
1636;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;2002;INSS Férias;Desconto;101,3
1636;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;2004;IRRF;Desconto;285,07
1636;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;2457;Desc. Hrs Atraso ;Desconto;80,22
1636;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;2470;Desconto Alimentação;Desconto;1,5
1636;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;2478;Desconto Refeição;Desconto;2,5
1636;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;2500;FGTS;Outros;458,88
1636;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;909091;GPS parte empresa;;1.147,20
1636;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;909092;GPS Terceiros;;189,29
1636;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;909093;GPS Acidente Trabalho;;157,95
1637;MECANICO DE MANUTENÇÃO I;jun/20;1;Horas Normais;Provento;2.962,47
1637;MECANICO DE MANUTENÇÃO I;jun/20;5;Horas Férias Diurnas;Provento;592,49
1637;MECANICO DE MANUTENÇÃO I;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1637;MECANICO DE MANUTENÇÃO I;jun/20;233;Desc.Copart. Unimed;Desconto;1,41
1637;MECANICO DE MANUTENÇÃO I;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1637;MECANICO DE MANUTENÇÃO I;jun/20;257;Horas Extras c/ 50%;Provento;215,18
1637;MECANICO DE MANUTENÇÃO I;jun/20;400;DSR Reflexo H.Extras;Provento;39,12
1637;MECANICO DE MANUTENÇÃO I;jun/20;540;Desc.1/3 Ferias Covid-19;Desconto;244,35
1637;MECANICO DE MANUTENÇÃO I;jun/20;551;Média Horas Extras Férias;Provento;90,23
1637;MECANICO DE MANUTENÇÃO I;jun/20;554;Insalubridade Férias;Provento;50,33
1637;MECANICO DE MANUTENÇÃO I;jun/20;558;1/3 Férias;Provento;244,35
1637;MECANICO DE MANUTENÇÃO I;jun/20;1951;Insalubridade;Provento;251,67
1637;MECANICO DE MANUTENÇÃO I;jun/20;2000;INSS;Desconto;365,53
1637;MECANICO DE MANUTENÇÃO I;jun/20;2002;INSS Férias;Desconto;79,12
1637;MECANICO DE MANUTENÇÃO I;jun/20;2004;IRRF;Desconto;107,97
1637;MECANICO DE MANUTENÇÃO I;jun/20;2457;Desc. Hrs Atraso ;Desconto;17,77
1637;MECANICO DE MANUTENÇÃO I;jun/20;2469;Farmácia;Desconto;294,56
1637;MECANICO DE MANUTENÇÃO I;jun/20;2470;Desconto Alimentação;Desconto;1,5
1637;MECANICO DE MANUTENÇÃO I;jun/20;2478;Desconto Refeição;Desconto;2,5
1637;MECANICO DE MANUTENÇÃO I;jun/20;2500;FGTS;Outros;334,69
1637;MECANICO DE MANUTENÇÃO I;jun/20;909091;GPS parte empresa;;836,74
1637;MECANICO DE MANUTENÇÃO I;jun/20;909092;GPS Terceiros;;138,06
1637;MECANICO DE MANUTENÇÃO I;jun/20;909093;GPS Acidente Trabalho;;115,21
1658;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;1;Horas Normais;Provento;217,14
1658;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;5;Horas Férias Diurnas;Provento;3.040,03
1658;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1658;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;257;Horas Extras c/ 50%;Provento;8,6
1658;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;400;DSR Reflexo H.Extras;Provento;4,3
1658;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;540;Desc.1/3 Ferias Covid-19;Desconto;1.766,00
1658;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;551;Média Horas Extras Férias;Provento;1.129,87
1658;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;553;Adic.Noturno Férias;Provento;216,09
1658;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;555;Periculosidade Férias;Provento;912,01
1658;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;558;1/3 Férias;Provento;1.766,00
1658;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;1952;Periculosidade;Provento;67,68
1658;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;2000;INSS;Desconto;32,28
1658;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;2002;INSS Férias;Desconto;610,05
1658;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;2014;IRRF Férias;Desconto;419,83
1658;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;2500;FGTS;Outros;447,65
1658;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;909091;GPS parte empresa;;1.119,14
1658;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;909092;GPS Terceiros;;184,66
1658;ELETRICISTA MANUTENÇÃO GERAL I;jun/20;909093;GPS Acidente Trabalho;;154,09
1690;MECANICO DE MANUTENÇÃO I;jun/20;1;Horas Normais;Provento;3.554,96
1690;MECANICO DE MANUTENÇÃO I;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1690;MECANICO DE MANUTENÇÃO I;jun/20;233;Desc.Copart. Unimed;Desconto;1,41
1690;MECANICO DE MANUTENÇÃO I;jun/20;1951;Insalubridade;Provento;302
1690;MECANICO DE MANUTENÇÃO I;jun/20;2000;INSS;Desconto;398,9
1690;MECANICO DE MANUTENÇÃO I;jun/20;2004;IRRF;Desconto;74,14
1690;MECANICO DE MANUTENÇÃO I;jun/20;2250;Pensão Judicial;Desconto;598,43
1690;MECANICO DE MANUTENÇÃO I;jun/20;2453;Vale Transporte;Desconto;136
1690;MECANICO DE MANUTENÇÃO I;jun/20;2469;Farmácia;Desconto;108,22
1690;MECANICO DE MANUTENÇÃO I;jun/20;2470;Desconto Alimentação;Desconto;1,5
1690;MECANICO DE MANUTENÇÃO I;jun/20;2478;Desconto Refeição;Desconto;2,5
1690;MECANICO DE MANUTENÇÃO I;jun/20;2500;FGTS;Outros;308,55
1690;MECANICO DE MANUTENÇÃO I;jun/20;909091;GPS parte empresa;;771,39
1690;MECANICO DE MANUTENÇÃO I;jun/20;909092;GPS Terceiros;;127,28
1690;MECANICO DE MANUTENÇÃO I;jun/20;909093;GPS Acidente Trabalho;;106,21
1702;MECANICO DE MANUTENÇÃO I;jun/20;1;Horas Normais;Provento;3.554,96
1702;MECANICO DE MANUTENÇÃO I;jun/20;225;Desc.Dep.Unimed Est Enf;Desconto;312,7
1702;MECANICO DE MANUTENÇÃO I;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1702;MECANICO DE MANUTENÇÃO I;jun/20;233;Desc.Copart. Unimed;Desconto;1,41
1702;MECANICO DE MANUTENÇÃO I;jun/20;257;Horas Extras c/ 50%;Provento;15,78
1702;MECANICO DE MANUTENÇÃO I;jun/20;400;DSR Reflexo H.Extras;Provento;3,79
1702;MECANICO DE MANUTENÇÃO I;jun/20;1951;Insalubridade;Provento;302
1702;MECANICO DE MANUTENÇÃO I;jun/20;2000;INSS;Desconto;394,86
1702;MECANICO DE MANUTENÇÃO I;jun/20;2004;IRRF;Desconto;160,18
1702;MECANICO DE MANUTENÇÃO I;jun/20;2457;Desc. Hrs Atraso ;Desconto;48,48
1702;MECANICO DE MANUTENÇÃO I;jun/20;2469;Farmácia;Desconto;51,66
1702;MECANICO DE MANUTENÇÃO I;jun/20;2470;Desconto Alimentação;Desconto;1,5
1702;MECANICO DE MANUTENÇÃO I;jun/20;2478;Desconto Refeição;Desconto;2,5
1702;MECANICO DE MANUTENÇÃO I;jun/20;2500;FGTS;Outros;306,24
1702;MECANICO DE MANUTENÇÃO I;jun/20;909091;GPS parte empresa;;765,61
1702;MECANICO DE MANUTENÇÃO I;jun/20;909092;GPS Terceiros;;126,33
1702;MECANICO DE MANUTENÇÃO I;jun/20;909093;GPS Acidente Trabalho;;105,41
234;OPERADOR DE PORTICO I;jun/20;1;Horas Normais;Provento;1.928,97
234;OPERADOR DE PORTICO I;jun/20;5;Horas Férias Diurnas;Provento;137,78
234;OPERADOR DE PORTICO I;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;938,1
234;OPERADOR DE PORTICO I;jun/20;247;Desc. Depend. OdontoPrev;Desconto;22,04
234;OPERADOR DE PORTICO I;jun/20;249;Subs. Empresa Alimentação;Outros;300
234;OPERADOR DE PORTICO I;jun/20;540;Desc.1/3 Ferias Covid-19;Desconto;63,03
234;OPERADOR DE PORTICO I;jun/20;551;Média Horas Extras Férias;Provento;31,17
234;OPERADOR DE PORTICO I;jun/20;554;Insalubridade Férias;Provento;20,13
234;OPERADOR DE PORTICO I;jun/20;558;1/3 Férias;Provento;63,03
234;OPERADOR DE PORTICO I;jun/20;1951;Insalubridade;Provento;281,87
234;OPERADOR DE PORTICO I;jun/20;2000;INSS;Desconto;194,12
234;OPERADOR DE PORTICO I;jun/20;2002;INSS Férias;Desconto;14,58
234;OPERADOR DE PORTICO I;jun/20;2453;Vale Transporte;Desconto;124,01
234;OPERADOR DE PORTICO I;jun/20;2457;Desc. Hrs Atraso ;Desconto;7,65
234;OPERADOR DE PORTICO I;jun/20;2470;Desconto Alimentação;Desconto;1,5
234;OPERADOR DE PORTICO I;jun/20;2478;Desconto Refeição;Desconto;2,5
234;OPERADOR DE PORTICO I;jun/20;2500;FGTS;Outros;191,38
234;OPERADOR DE PORTICO I;jun/20;909091;GPS parte empresa;;478,45
234;OPERADOR DE PORTICO I;jun/20;909092;GPS Terceiros;;78,95
234;OPERADOR DE PORTICO I;jun/20;909093;GPS Acidente Trabalho;;65,88
354;ENCARREGADO DE SERRARIA I;jun/20;1;Horas Normais;Provento;5.471,45
354;ENCARREGADO DE SERRARIA I;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
354;ENCARREGADO DE SERRARIA I;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
354;ENCARREGADO DE SERRARIA I;jun/20;247;Desc. Depend. OdontoPrev;Desconto;66,12
354;ENCARREGADO DE SERRARIA I;jun/20;249;Subs. Empresa Alimentação;Outros;300
354;ENCARREGADO DE SERRARIA I;jun/20;257;Horas Extras c/ 50%;Provento;118,09
354;ENCARREGADO DE SERRARIA I;jun/20;400;DSR Reflexo H.Extras;Provento;28,34
354;ENCARREGADO DE SERRARIA I;jun/20;1951;Insalubridade;Provento;302
354;ENCARREGADO DE SERRARIA I;jun/20;1981;Variavel DPO-Trimestral;Provento;2.046,91
354;ENCARREGADO DE SERRARIA I;jun/20;2000;INSS;Desconto;713,08
354;ENCARREGADO DE SERRARIA I;jun/20;2004;IRRF;Desconto;571,81
354;ENCARREGADO DE SERRARIA I;jun/20;2250;Pensão Judicial;Desconto;1.239,81
354;ENCARREGADO DE SERRARIA I;jun/20;2457;Desc. Hrs Atraso ;Desconto;14,92
354;ENCARREGADO DE SERRARIA I;jun/20;2469;Farmácia;Desconto;146,99
354;ENCARREGADO DE SERRARIA I;jun/20;2470;Desconto Alimentação;Desconto;1,5
354;ENCARREGADO DE SERRARIA I;jun/20;2478;Desconto Refeição;Desconto;2,5
354;ENCARREGADO DE SERRARIA I;jun/20;2500;FGTS;Outros;636,14
354;ENCARREGADO DE SERRARIA I;jun/20;909091;GPS parte empresa;;1.590,37
354;ENCARREGADO DE SERRARIA I;jun/20;909092;GPS Terceiros;;262,41
354;ENCARREGADO DE SERRARIA I;jun/20;909093;GPS Acidente Trabalho;;218,97
447;AUX LINHA DE PRODUÇÃO SERRARIA;jun/20;1;Horas Normais;Provento;1.322,46
447;AUX LINHA DE PRODUÇÃO SERRARIA;jun/20;5;Horas Férias Diurnas;Provento;94,46
447;AUX LINHA DE PRODUÇÃO SERRARIA;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
447;AUX LINHA DE PRODUÇÃO SERRARIA;jun/20;233;Desc.Copart. Unimed;Desconto;4,23
447;AUX LINHA DE PRODUÇÃO SERRARIA;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
447;AUX LINHA DE PRODUÇÃO SERRARIA;jun/20;247;Desc. Depend. OdontoPrev;Desconto;22,04
447;AUX LINHA DE PRODUÇÃO SERRARIA;jun/20;249;Subs. Empresa Alimentação;Outros;300
447;AUX LINHA DE PRODUÇÃO SERRARIA;jun/20;540;Desc.1/3 Ferias Covid-19;Desconto;45,59
447;AUX LINHA DE PRODUÇÃO SERRARIA;jun/20;551;Média Horas Extras Férias;Provento;22,18
447;AUX LINHA DE PRODUÇÃO SERRARIA;jun/20;554;Insalubridade Férias;Provento;20,13
447;AUX LINHA DE PRODUÇÃO SERRARIA;jun/20;558;1/3 Férias;Provento;45,59
447;AUX LINHA DE PRODUÇÃO SERRARIA;jun/20;1951;Insalubridade;Provento;281,87
447;AUX LINHA DE PRODUÇÃO SERRARIA;jun/20;2000;INSS;Desconto;130,47
447;AUX LINHA DE PRODUÇÃO SERRARIA;jun/20;2002;INSS Férias;Desconto;10,54
447;AUX LINHA DE PRODUÇÃO SERRARIA;jun/20;2050;Mensalidade Sindicato;Desconto;21,25
447;AUX LINHA DE PRODUÇÃO SERRARIA;jun/20;2453;Vale Transporte;Desconto;85,02
447;AUX LINHA DE PRODUÇÃO SERRARIA;jun/20;2470;Desconto Alimentação;Desconto;1,5
447;AUX LINHA DE PRODUÇÃO SERRARIA;jun/20;2478;Desconto Refeição;Desconto;2,5
447;AUX LINHA DE PRODUÇÃO SERRARIA;jun/20;2500;FGTS;Outros;139,28
447;AUX LINHA DE PRODUÇÃO SERRARIA;jun/20;909091;GPS parte empresa;;348,22
447;AUX LINHA DE PRODUÇÃO SERRARIA;jun/20;909092;GPS Terceiros;;57,46
447;AUX LINHA DE PRODUÇÃO SERRARIA;jun/20;909093;GPS Acidente Trabalho;;47,94
847;OPERADOR DE PORTICO I;jun/20;1;Horas Normais;Provento;2.066,75
847;OPERADOR DE PORTICO I;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
847;OPERADOR DE PORTICO I;jun/20;249;Subs. Empresa Alimentação;Outros;300
847;OPERADOR DE PORTICO I;jun/20;257;Horas Extras c/ 50%;Provento;5,11
847;OPERADOR DE PORTICO I;jun/20;400;DSR Reflexo H.Extras;Provento;1,23
847;OPERADOR DE PORTICO I;jun/20;1951;Insalubridade;Provento;302
847;OPERADOR DE PORTICO I;jun/20;2000;INSS;Desconto;206,63
847;OPERADOR DE PORTICO I;jun/20;2004;IRRF;Desconto;19,83
847;OPERADOR DE PORTICO I;jun/20;2470;Desconto Alimentação;Desconto;1,5
847;OPERADOR DE PORTICO I;jun/20;2478;Desconto Refeição;Desconto;2,5
847;OPERADOR DE PORTICO I;jun/20;2500;FGTS;Outros;190
847;OPERADOR DE PORTICO I;jun/20;909091;GPS parte empresa;;475,02
847;OPERADOR DE PORTICO I;jun/20;909092;GPS Terceiros;;78,38
847;OPERADOR DE PORTICO I;jun/20;909093;GPS Acidente Trabalho;;65,4
1134;OPERADOR DE PORTICO I;jun/20;1;Horas Normais;Provento;1.377,83
1134;OPERADOR DE PORTICO I;jun/20;5;Horas Férias Diurnas;Provento;688,92
1134;OPERADOR DE PORTICO I;jun/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
1134;OPERADOR DE PORTICO I;jun/20;246;Desc.Titular OdontoPrev;Desconto;22,04
