Matricula ; Cargo ; Mês Pag. ; Evento ; Descrição ; Tipo ; Valor
1664;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;2000;INSS;Desconto;234,68
1664;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;2004;IRRF;Desconto;35,17
1664;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;2453;Vale Transporte;Desconto;85,02
1664;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;2457;Desc. Hrs Atraso ;Desconto;3,94
1664;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;2470;Desconto Alimentação;Desconto;1,5
1664;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;2478;Desconto Refeição;Desconto;2,5
1664;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;2500;FGTS;Outros;208,61
1664;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;909091;GPS parte empresa;;521,53
1664;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;909092;GPS Terceiros;;151,24
1664;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;909093;GPS Acidente Trabalho;;71,81
1672;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;1;Horas Normais;Provento;1.193,36
1672;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;100;Horas Normais Noturnas;Provento;223,56
1672;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1672;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;257;Horas Extras c/ 50%;Provento;222,03
1672;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;261;Horas Extras c/50% Noturn;Provento;106,76
1672;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;266;Horas Extras c/ 110%;Provento;145,73
1672;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;400;DSR Reflexo H.Extras;Provento;54,75
1672;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;1950;Adicional Noturno;Provento;136,56
1672;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;1951;Insalubridade;Provento;302
1672;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;1965;Gratificação;Provento;244,02
1672;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;1977;Devolucao Vale Transporte;Provento;85,02
1672;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;1988;DSR Reflexo Adic.Noturno;Provento;15,76
1672;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;2000;INSS;Desconto;237,31
1672;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;2004;IRRF;Desconto;37,16
1672;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;2457;Desc. Hrs Atraso ;Desconto;7,74
1672;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;2470;Desconto Alimentação;Desconto;1,5
1672;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;2478;Desconto Refeição;Desconto;2,5
1672;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;2500;FGTS;Outros;210,94
1672;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;909091;GPS parte empresa;;527,36
1672;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;909092;GPS Terceiros;;152,93
1672;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;909093;GPS Acidente Trabalho;;72,61
1729;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;1;Horas Normais;Provento;1.322,46
1729;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;14;Hrs Atestado até 15 dias;Provento;94,46
1729;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;266;Horas Extras c/ 110%;Provento;105,83
1729;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;400;DSR Reflexo H.Extras;Provento;27,61
1729;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;1951;Insalubridade;Provento;302
1729;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;2000;INSS;Desconto;166,33
1729;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;2453;Vale Transporte;Desconto;85,02
1729;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;2457;Desc. Hrs Atraso ;Desconto;4,19
1729;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;2470;Desconto Alimentação;Desconto;1,5
1729;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;2478;Desconto Refeição;Desconto;2,5
1729;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;2500;FGTS;Outros;147,85
1729;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;909091;GPS parte empresa;;369,63
1729;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;909092;GPS Terceiros;;107,19
1729;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;909093;GPS Acidente Trabalho;;50,89
1730;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;1;Horas Normais;Provento;1.416,92
1730;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;257;Horas Extras c/ 50%;Provento;358,59
1730;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;261;Horas Extras c/50% Noturn;Provento;0,31
1730;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;400;DSR Reflexo H.Extras;Provento;57,42
1730;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;1951;Insalubridade;Provento;302
1730;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;2000;INSS;Desconto;191,91
1730;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;2453;Vale Transporte;Desconto;85,02
1730;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;2457;Desc. Hrs Atraso ;Desconto;2,89
1730;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;2470;Desconto Alimentação;Desconto;1,5
1730;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;2478;Desconto Refeição;Desconto;2,5
1730;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;2500;FGTS;Outros;170,58
1730;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;909091;GPS parte empresa;;426,47
1730;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;909092;GPS Terceiros;;123,68
1730;AUX LINHA DE PRODUÇÃO SERRARIA;mar/20;909093;GPS Acidente Trabalho;;58,72
421;LIDER DE TURNO I;mar/20;1;Horas Normais;Provento;2.393,38
421;LIDER DE TURNO I;mar/20;100;Horas Normais Noturnas;Provento;827,62
421;LIDER DE TURNO I;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;938,1
421;LIDER DE TURNO I;mar/20;233;Desc.Copart. Unimed;Desconto;4,23
421;LIDER DE TURNO I;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
421;LIDER DE TURNO I;mar/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
421;LIDER DE TURNO I;mar/20;257;Horas Extras c/ 50%;Provento;771,15
421;LIDER DE TURNO I;mar/20;261;Horas Extras c/50% Noturn;Provento;381,66
421;LIDER DE TURNO I;mar/20;400;DSR Reflexo H.Extras;Provento;184,45
421;LIDER DE TURNO I;mar/20;1950;Adicional Noturno;Provento;469,73
421;LIDER DE TURNO I;mar/20;1951;Insalubridade;Provento;302
421;LIDER DE TURNO I;mar/20;1981;Variavel DPO-Trimestral;Provento;969,04
421;LIDER DE TURNO I;mar/20;1988;DSR Reflexo Adic.Noturno;Provento;75,16
421;LIDER DE TURNO I;mar/20;2000;INSS;Desconto;671,11
421;LIDER DE TURNO I;mar/20;2004;IRRF;Desconto;591,43
421;LIDER DE TURNO I;mar/20;2457;Desc. Hrs Atraso ;Desconto;11,93
421;LIDER DE TURNO I;mar/20;2469;Farmácia;Desconto;80,58
421;LIDER DE TURNO I;mar/20;2470;Desconto Alimentação;Desconto;1,5
421;LIDER DE TURNO I;mar/20;2478;Desconto Refeição;Desconto;2,5
421;LIDER DE TURNO I;mar/20;2500;FGTS;Outros;508,98
421;LIDER DE TURNO I;mar/20;909091;GPS parte empresa;;1.272,45
421;LIDER DE TURNO I;mar/20;909092;GPS Terceiros;;369,01
421;LIDER DE TURNO I;mar/20;909093;GPS Acidente Trabalho;;175,2
430;REPOSITOR DE MATERIAL I;mar/20;1;Horas Normais;Provento;1.457,64
430;REPOSITOR DE MATERIAL I;mar/20;100;Horas Normais Noturnas;Provento;519,56
430;REPOSITOR DE MATERIAL I;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
430;REPOSITOR DE MATERIAL I;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
430;REPOSITOR DE MATERIAL I;mar/20;257;Horas Extras c/ 50%;Provento;173,47
430;REPOSITOR DE MATERIAL I;mar/20;261;Horas Extras c/50% Noturn;Provento;74,07
430;REPOSITOR DE MATERIAL I;mar/20;400;DSR Reflexo H.Extras;Provento;28,56
430;REPOSITOR DE MATERIAL I;mar/20;1950;Adicional Noturno;Provento;91,17
430;REPOSITOR DE MATERIAL I;mar/20;1951;Insalubridade;Provento;302
430;REPOSITOR DE MATERIAL I;mar/20;1988;DSR Reflexo Adic.Noturno;Provento;10,52
430;REPOSITOR DE MATERIAL I;mar/20;2000;INSS;Desconto;238,75
430;REPOSITOR DE MATERIAL I;mar/20;2004;IRRF;Desconto;38,25
430;REPOSITOR DE MATERIAL I;mar/20;2050;Mensalidade Sindicato;Desconto;29,66
430;REPOSITOR DE MATERIAL I;mar/20;2457;Desc. Hrs Atraso ;Desconto;4,21
430;REPOSITOR DE MATERIAL I;mar/20;2470;Desconto Alimentação;Desconto;1,5
430;REPOSITOR DE MATERIAL I;mar/20;2478;Desconto Refeição;Desconto;2,5
430;REPOSITOR DE MATERIAL I;mar/20;2500;FGTS;Outros;212,22
430;REPOSITOR DE MATERIAL I;mar/20;909091;GPS parte empresa;;530,56
430;REPOSITOR DE MATERIAL I;mar/20;909092;GPS Terceiros;;153,86
430;REPOSITOR DE MATERIAL I;mar/20;909093;GPS Acidente Trabalho;;73,05
519;OPERADOR DE POLITRIZ II;mar/20;1;Horas Normais;Provento;2.028,93
519;OPERADOR DE POLITRIZ II;mar/20;100;Horas Normais Noturnas;Provento;584,36
519;OPERADOR DE POLITRIZ II;mar/20;225;Desc.Dep.Unimed Est Enf;Desconto;312,7
519;OPERADOR DE POLITRIZ II;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
519;OPERADOR DE POLITRIZ II;mar/20;257;Horas Extras c/ 50%;Provento;316,23
519;OPERADOR DE POLITRIZ II;mar/20;261;Horas Extras c/50% Noturn;Provento;315,82
519;OPERADOR DE POLITRIZ II;mar/20;400;DSR Reflexo H.Extras;Provento;101,13
519;OPERADOR DE POLITRIZ II;mar/20;1950;Adicional Noturno;Provento;388,71
519;OPERADOR DE POLITRIZ II;mar/20;1951;Insalubridade;Provento;302
519;OPERADOR DE POLITRIZ II;mar/20;1988;DSR Reflexo Adic.Noturno;Provento;62,19
519;OPERADOR DE POLITRIZ II;mar/20;2000;INSS;Desconto;450,93
519;OPERADOR DE POLITRIZ II;mar/20;2004;IRRF;Desconto;164,03
519;OPERADOR DE POLITRIZ II;mar/20;2050;Mensalidade Sindicato;Desconto;39,2
519;OPERADOR DE POLITRIZ II;mar/20;2453;Vale Transporte;Desconto;136
519;OPERADOR DE POLITRIZ II;mar/20;2470;Desconto Alimentação;Desconto;1,5
519;OPERADOR DE POLITRIZ II;mar/20;2478;Desconto Refeição;Desconto;2,5
519;OPERADOR DE POLITRIZ II;mar/20;2500;FGTS;Outros;327,94
519;OPERADOR DE POLITRIZ II;mar/20;909091;GPS parte empresa;;819,87
519;OPERADOR DE POLITRIZ II;mar/20;909092;GPS Terceiros;;237,76
519;OPERADOR DE POLITRIZ II;mar/20;909093;GPS Acidente Trabalho;;112,88
659;OPERADOR DE POLITRIZ II;mar/20;1;Horas Normais;Provento;2.613,29
659;OPERADOR DE POLITRIZ II;mar/20;225;Desc.Dep.Unimed Est Enf;Desconto;312,7
659;OPERADOR DE POLITRIZ II;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
659;OPERADOR DE POLITRIZ II;mar/20;233;Desc.Copart. Unimed;Desconto;47,94
659;OPERADOR DE POLITRIZ II;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
659;OPERADOR DE POLITRIZ II;mar/20;257;Horas Extras c/ 50%;Provento;393,97
659;OPERADOR DE POLITRIZ II;mar/20;261;Horas Extras c/50% Noturn;Provento;157,91
659;OPERADOR DE POLITRIZ II;mar/20;400;DSR Reflexo H.Extras;Provento;88,3
659;OPERADOR DE POLITRIZ II;mar/20;1950;Adicional Noturno;Provento;194,35
659;OPERADOR DE POLITRIZ II;mar/20;1951;Insalubridade;Provento;302
659;OPERADOR DE POLITRIZ II;mar/20;1977;Devolucao Vale Transporte;Provento;448,8
659;OPERADOR DE POLITRIZ II;mar/20;1988;DSR Reflexo Adic.Noturno;Provento;31,1
659;OPERADOR DE POLITRIZ II;mar/20;2000;INSS;Desconto;415,9
659;OPERADOR DE POLITRIZ II;mar/20;2004;IRRF;Desconto;93,08
659;OPERADOR DE POLITRIZ II;mar/20;2453;Vale Transporte;Desconto;136
659;OPERADOR DE POLITRIZ II;mar/20;2470;Desconto Alimentação;Desconto;1,5
659;OPERADOR DE POLITRIZ II;mar/20;2478;Desconto Refeição;Desconto;2,5
659;OPERADOR DE POLITRIZ II;mar/20;2500;FGTS;Outros;302,47
659;OPERADOR DE POLITRIZ II;mar/20;909091;GPS parte empresa;;756,18
659;OPERADOR DE POLITRIZ II;mar/20;909092;GPS Terceiros;;219,29
659;OPERADOR DE POLITRIZ II;mar/20;909093;GPS Acidente Trabalho;;104,12
736;OPERADOR DE POLITRIZ II;mar/20;1;Horas Normais;Provento;1.742,92
736;OPERADOR DE POLITRIZ II;mar/20;100;Horas Normais Noturnas;Provento;870,37
736;OPERADOR DE POLITRIZ II;mar/20;225;Desc.Dep.Unimed Est Enf;Desconto;312,7
736;OPERADOR DE POLITRIZ II;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
736;OPERADOR DE POLITRIZ II;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
736;OPERADOR DE POLITRIZ II;mar/20;247;Desc. Depend. OdontoPrev;Desconto;22,04
736;OPERADOR DE POLITRIZ II;mar/20;257;Horas Extras c/ 50%;Provento;119,85
736;OPERADOR DE POLITRIZ II;mar/20;261;Horas Extras c/50% Noturn;Provento;157,91
736;OPERADOR DE POLITRIZ II;mar/20;400;DSR Reflexo H.Extras;Provento;44,44
736;OPERADOR DE POLITRIZ II;mar/20;1950;Adicional Noturno;Provento;194,35
736;OPERADOR DE POLITRIZ II;mar/20;1951;Insalubridade;Provento;302
736;OPERADOR DE POLITRIZ II;mar/20;1988;DSR Reflexo Adic.Noturno;Provento;31,1
736;OPERADOR DE POLITRIZ II;mar/20;2000;INSS;Desconto;380,92
736;OPERADOR DE POLITRIZ II;mar/20;2004;IRRF;Desconto;59,91
736;OPERADOR DE POLITRIZ II;mar/20;2050;Mensalidade Sindicato;Desconto;39,2
736;OPERADOR DE POLITRIZ II;mar/20;2469;Farmácia;Desconto;154,74
736;OPERADOR DE POLITRIZ II;mar/20;2470;Desconto Alimentação;Desconto;1,5
736;OPERADOR DE POLITRIZ II;mar/20;2478;Desconto Refeição;Desconto;2,5
736;OPERADOR DE POLITRIZ II;mar/20;2500;FGTS;Outros;277,03
736;OPERADOR DE POLITRIZ II;mar/20;909091;GPS parte empresa;;692,59
736;OPERADOR DE POLITRIZ II;mar/20;909092;GPS Terceiros;;200,85
736;OPERADOR DE POLITRIZ II;mar/20;909093;GPS Acidente Trabalho;;95,36
811;OPERADOR DE CARGA;mar/20;1;Horas Normais;Provento;1.271,93
811;OPERADOR DE CARGA;mar/20;100;Horas Normais Noturnas;Provento;657,68
811;OPERADOR DE CARGA;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
811;OPERADOR DE CARGA;mar/20;233;Desc.Copart. Unimed;Desconto;2,82
811;OPERADOR DE CARGA;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
811;OPERADOR DE CARGA;mar/20;257;Horas Extras c/ 50%;Provento;108,17
811;OPERADOR DE CARGA;mar/20;261;Horas Extras c/50% Noturn;Provento;120,88
811;OPERADOR DE CARGA;mar/20;400;DSR Reflexo H.Extras;Provento;26,43
811;OPERADOR DE CARGA;mar/20;1950;Adicional Noturno;Provento;153,98
811;OPERADOR DE CARGA;mar/20;1951;Insalubridade;Provento;302
811;OPERADOR DE CARGA;mar/20;1988;DSR Reflexo Adic.Noturno;Provento;17,77
811;OPERADOR DE CARGA;mar/20;2000;INSS;Desconto;239,29
811;OPERADOR DE CARGA;mar/20;2004;IRRF;Desconto;10,23
811;OPERADOR DE CARGA;mar/20;2470;Desconto Alimentação;Desconto;1,5
811;OPERADOR DE CARGA;mar/20;2478;Desconto Refeição;Desconto;2,5
811;OPERADOR DE CARGA;mar/20;2500;FGTS;Outros;212,7
811;OPERADOR DE CARGA;mar/20;909091;GPS parte empresa;;531,77
811;OPERADOR DE CARGA;mar/20;909092;GPS Terceiros;;154,21
811;OPERADOR DE CARGA;mar/20;909093;GPS Acidente Trabalho;;73,22
813;OPERADOR DE POLITRIZ II;mar/20;1;Horas Normais;Provento;1.444,57
813;OPERADOR DE POLITRIZ II;mar/20;100;Horas Normais Noturnas;Provento;1.168,72
813;OPERADOR DE POLITRIZ II;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
813;OPERADOR DE POLITRIZ II;mar/20;257;Horas Extras c/ 50%;Provento;305,7
813;OPERADOR DE POLITRIZ II;mar/20;261;Horas Extras c/50% Noturn;Provento;315,82
813;OPERADOR DE POLITRIZ II;mar/20;400;DSR Reflexo H.Extras;Provento;99,44
813;OPERADOR DE POLITRIZ II;mar/20;1950;Adicional Noturno;Provento;388,71
813;OPERADOR DE POLITRIZ II;mar/20;1951;Insalubridade;Provento;302
813;OPERADOR DE POLITRIZ II;mar/20;1988;DSR Reflexo Adic.Noturno;Provento;62,19
813;OPERADOR DE POLITRIZ II;mar/20;2000;INSS;Desconto;449,58
813;OPERADOR DE POLITRIZ II;mar/20;2004;IRRF;Desconto;162,4
813;OPERADOR DE POLITRIZ II;mar/20;2050;Mensalidade Sindicato;Desconto;39,2
813;OPERADOR DE POLITRIZ II;mar/20;2470;Desconto Alimentação;Desconto;1,5
813;OPERADOR DE POLITRIZ II;mar/20;2478;Desconto Refeição;Desconto;2,5
813;OPERADOR DE POLITRIZ II;mar/20;2500;FGTS;Outros;326,97
813;OPERADOR DE POLITRIZ II;mar/20;909091;GPS parte empresa;;817,43
813;OPERADOR DE POLITRIZ II;mar/20;909092;GPS Terceiros;;237,05
813;OPERADOR DE POLITRIZ II;mar/20;909093;GPS Acidente Trabalho;;112,55
826;OPERADOR DE CARGA;mar/20;1;Horas Normais;Provento;1.395,39
826;OPERADOR DE CARGA;mar/20;100;Horas Normais Noturnas;Provento;534,22
826;OPERADOR DE CARGA;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
826;OPERADOR DE CARGA;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
826;OPERADOR DE CARGA;mar/20;247;Desc. Depend. OdontoPrev;Desconto;22,04
826;OPERADOR DE CARGA;mar/20;257;Horas Extras c/ 50%;Provento;66,64
826;OPERADOR DE CARGA;mar/20;261;Horas Extras c/50% Noturn;Provento;72,53
826;OPERADOR DE CARGA;mar/20;400;DSR Reflexo H.Extras;Provento;22,27
826;OPERADOR DE CARGA;mar/20;1950;Adicional Noturno;Provento;89,26
826;OPERADOR DE CARGA;mar/20;1951;Insalubridade;Provento;302
826;OPERADOR DE CARGA;mar/20;1988;DSR Reflexo Adic.Noturno;Provento;14,28
826;OPERADOR DE CARGA;mar/20;2000;INSS;Desconto;224,37
826;OPERADOR DE CARGA;mar/20;2050;Mensalidade Sindicato;Desconto;28,94
826;OPERADOR DE CARGA;mar/20;2457;Desc. Hrs Atraso ;Desconto;3,57
826;OPERADOR DE CARGA;mar/20;2469;Farmácia;Desconto;184,62
826;OPERADOR DE CARGA;mar/20;2470;Desconto Alimentação;Desconto;1,5
826;OPERADOR DE CARGA;mar/20;2478;Desconto Refeição;Desconto;2,5
826;OPERADOR DE CARGA;mar/20;2500;FGTS;Outros;199,44
826;OPERADOR DE CARGA;mar/20;909091;GPS parte empresa;;498,6
826;OPERADOR DE CARGA;mar/20;909092;GPS Terceiros;;144,6
826;OPERADOR DE CARGA;mar/20;909093;GPS Acidente Trabalho;;68,65
1094;OPERADOR DE CARGA;mar/20;1;Horas Normais;Provento;1.354,48
1094;OPERADOR DE CARGA;mar/20;100;Horas Normais Noturnas;Provento;575,13
1094;OPERADOR DE CARGA;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1094;OPERADOR DE CARGA;mar/20;257;Horas Extras c/ 50%;Provento;205,8
1094;OPERADOR DE CARGA;mar/20;261;Horas Extras c/50% Noturn;Provento;241,76
1094;OPERADOR DE CARGA;mar/20;400;DSR Reflexo H.Extras;Provento;51,64
1094;OPERADOR DE CARGA;mar/20;1950;Adicional Noturno;Provento;297,55
1094;OPERADOR DE CARGA;mar/20;1951;Insalubridade;Provento;302
1094;OPERADOR DE CARGA;mar/20;1988;DSR Reflexo Adic.Noturno;Provento;34,33
1094;OPERADOR DE CARGA;mar/20;2000;INSS;Desconto;336,89
1094;OPERADOR DE CARGA;mar/20;2004;IRRF;Desconto;47,42
1094;OPERADOR DE CARGA;mar/20;2050;Mensalidade Sindicato;Desconto;28,94
1094;OPERADOR DE CARGA;mar/20;2453;Vale Transporte;Desconto;81,6
1094;OPERADOR DE CARGA;mar/20;2469;Farmácia;Desconto;297,55
1094;OPERADOR DE CARGA;mar/20;2470;Desconto Alimentação;Desconto;1,5
1094;OPERADOR DE CARGA;mar/20;2478;Desconto Refeição;Desconto;2,5
1094;OPERADOR DE CARGA;mar/20;2500;FGTS;Outros;245,01
1094;OPERADOR DE CARGA;mar/20;909091;GPS parte empresa;;612,54
1094;OPERADOR DE CARGA;mar/20;909092;GPS Terceiros;;177,64
1094;OPERADOR DE CARGA;mar/20;909093;GPS Acidente Trabalho;;84,34
1219;OPERADOR DE POLITRIZ II;mar/20;1;Horas Normais;Provento;2.036,67
1219;OPERADOR DE POLITRIZ II;mar/20;100;Horas Normais Noturnas;Provento;576,62
1219;OPERADOR DE POLITRIZ II;mar/20;225;Desc.Dep.Unimed Est Enf;Desconto;156,35
1219;OPERADOR DE POLITRIZ II;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;469,05
1219;OPERADOR DE POLITRIZ II;mar/20;233;Desc.Copart. Unimed;Desconto;1,41
1219;OPERADOR DE POLITRIZ II;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1219;OPERADOR DE POLITRIZ II;mar/20;257;Horas Extras c/ 50%;Provento;190,71
1219;OPERADOR DE POLITRIZ II;mar/20;261;Horas Extras c/50% Noturn;Provento;163,7
1219;OPERADOR DE POLITRIZ II;mar/20;400;DSR Reflexo H.Extras;Provento;26,25
1219;OPERADOR DE POLITRIZ II;mar/20;1950;Adicional Noturno;Provento;194,35
1219;OPERADOR DE POLITRIZ II;mar/20;1951;Insalubridade;Provento;302
1219;OPERADOR DE POLITRIZ II;mar/20;1988;DSR Reflexo Adic.Noturno;Provento;14,4
1219;OPERADOR DE POLITRIZ II;mar/20;2000;INSS;Desconto;385,27
1219;OPERADOR DE POLITRIZ II;mar/20;2004;IRRF;Desconto;78,27
1219;OPERADOR DE POLITRIZ II;mar/20;2457;Desc. Hrs Atraso ;Desconto;2,18
1219;OPERADOR DE POLITRIZ II;mar/20;2463;Adiantamento Salário;Desconto;40,51
1219;OPERADOR DE POLITRIZ II;mar/20;2469;Farmácia;Desconto;56,08
1219;OPERADOR DE POLITRIZ II;mar/20;2470;Desconto Alimentação;Desconto;1,5
1219;OPERADOR DE POLITRIZ II;mar/20;2478;Desconto Refeição;Desconto;2,5
1219;OPERADOR DE POLITRIZ II;mar/20;2500;FGTS;Outros;280,2
1219;OPERADOR DE POLITRIZ II;mar/20;909091;GPS parte empresa;;700,5
1219;OPERADOR DE POLITRIZ II;mar/20;909092;GPS Terceiros;;203,15
1219;OPERADOR DE POLITRIZ II;mar/20;909093;GPS Acidente Trabalho;;96,45
1331;OPERADOR DE CARGA;mar/20;1;Horas Normais;Provento;1.271,93
1331;OPERADOR DE CARGA;mar/20;100;Horas Normais Noturnas;Provento;657,68
1331;OPERADOR DE CARGA;mar/20;225;Desc.Dep.Unimed Est Enf;Desconto;156,35
1331;OPERADOR DE CARGA;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;469,05
1331;OPERADOR DE CARGA;mar/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1331;OPERADOR DE CARGA;mar/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
1331;OPERADOR DE CARGA;mar/20;257;Horas Extras c/ 50%;Provento;159,62
1331;OPERADOR DE CARGA;mar/20;261;Horas Extras c/50% Noturn;Provento;128,94
1331;OPERADOR DE CARGA;mar/20;400;DSR Reflexo H.Extras;Provento;33,3
1331;OPERADOR DE CARGA;mar/20;1950;Adicional Noturno;Provento;175,68
1331;OPERADOR DE CARGA;mar/20;1951;Insalubridade;Provento;302
1331;OPERADOR DE CARGA;mar/20;1988;DSR Reflexo Adic.Noturno;Provento;20,27
1331;OPERADOR DE CARGA;mar/20;2000;INSS;Desconto;246,8
1331;OPERADOR DE CARGA;mar/20;2453;Vale Transporte;Desconto;102
1331;OPERADOR DE CARGA;mar/20;2457;Desc. Hrs Atraso ;Desconto;7,15
1331;OPERADOR DE CARGA;mar/20;2469;Farmácia;Desconto;211,13
1331;OPERADOR DE CARGA;mar/20;2470;Desconto Alimentação;Desconto;1,5
1331;OPERADOR DE CARGA;mar/20;2478;Desconto Refeição;Desconto;2,5
1331;OPERADOR DE CARGA;mar/20;2500;FGTS;Outros;219,38
1331;OPERADOR DE CARGA;mar/20;909091;GPS parte empresa;;548,45
1331;OPERADOR DE CARGA;mar/20;909092;GPS Terceiros;;159,05
1331;OPERADOR DE CARGA;mar/20;909093;GPS Acidente Trabalho;;75,51
1444;OPERADOR DE CARGA;mar/20;1;Horas Normais;Provento;1.290,16
1444;OPERADOR DE CARGA;mar/20;14;Hrs Atestado até 15 dias;Provento;64,32
1444;OPERADOR DE CARGA;mar/20;100;Horas Normais Noturnas;Provento;575,13
1444;OPERADOR DE CARGA;mar/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1444;OPERADOR DE CARGA;mar/20;257;Horas Extras c/ 50%;Provento;177,29
1444;OPERADOR DE CARGA;mar/20;261;Horas Extras c/50% Noturn;Provento;241,76
1444;OPERADOR DE CARGA;mar/20;400;DSR Reflexo H.Extras;Provento;48,35
1444;OPERADOR DE CARGA;mar/20;1950;Adicional Noturno;Provento;297,55
1444;OPERADOR DE CARGA;mar/20;1951;Insalubridade;Provento;302
1444;OPERADOR DE CARGA;mar/20;1988;DSR Reflexo Adic.Noturno;Provento;34,33
1444;OPERADOR DE CARGA;mar/20;2000;INSS;Desconto;270,4
1444;OPERADOR DE CARGA;mar/20;2004;IRRF;Desconto;33,82
1444;OPERADOR DE CARGA;mar/20;2453;Vale Transporte;Desconto;74,8
1444;OPERADOR DE CARGA;mar/20;2457;Desc. Hrs Atraso ;Desconto;26,44
1444;OPERADOR DE CARGA;mar/20;2470;Desconto Alimentação;Desconto;1,5
1444;OPERADOR DE CARGA;mar/20;2478;Desconto Refeição;Desconto;2,5
1444;OPERADOR DE CARGA;mar/20;2500;FGTS;Outros;240,35
