Matricula ; Cargo ; Mês Pag. ; Evento ; Descrição ; Tipo ; Valor
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;abr/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;abr/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;abr/20;249;Subs. Empresa Alimentação;Outros;300
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;abr/20;257;Horas Extras c/ 50%;Provento;53,65
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;abr/20;400;DSR Reflexo H.Extras;Provento;10,32
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;abr/20;1952;Periculosidade;Provento;527,43
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;abr/20;2000;INSS;Desconto;195,47
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;abr/20;2457;Desc. Hrs Atraso ;Desconto;13,82
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;abr/20;2469;Farmácia;Desconto;203,08
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;abr/20;2470;Desconto Alimentação;Desconto;1,5
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;abr/20;2478;Desconto Refeição;Desconto;2,5
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;abr/20;2500;FGTS;Outros;182,56
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;abr/20;909091;GPS parte empresa;;456,42
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;abr/20;909092;GPS Terceiros;;132,36
1525;AUXILIAR MANUTENÇÃO ELÉTRICA I;abr/20;909093;GPS Acidente Trabalho;;62,84
1607;SUPERVISOR TEC. DE MANUTENÇÃO;abr/20;1;Horas Normais;Provento;6.304,20
1607;SUPERVISOR TEC. DE MANUTENÇÃO;abr/20;225;Desc.Dep.Unimed Est Enf;Desconto;312,7
1607;SUPERVISOR TEC. DE MANUTENÇÃO;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1607;SUPERVISOR TEC. DE MANUTENÇÃO;abr/20;233;Desc.Copart. Unimed;Desconto;22,56
1607;SUPERVISOR TEC. DE MANUTENÇÃO;abr/20;257;Horas Extras c/ 50%;Provento;457,93
1607;SUPERVISOR TEC. DE MANUTENÇÃO;abr/20;400;DSR Reflexo H.Extras;Provento;88,06
1607;SUPERVISOR TEC. DE MANUTENÇÃO;abr/20;1951;Insalubridade;Provento;302
1607;SUPERVISOR TEC. DE MANUTENÇÃO;abr/20;1965;Gratificação;Provento;1.837,00
1607;SUPERVISOR TEC. DE MANUTENÇÃO;abr/20;2000;INSS;Desconto;713,08
1607;SUPERVISOR TEC. DE MANUTENÇÃO;abr/20;2004;IRRF;Desconto;1.402,50
1607;SUPERVISOR TEC. DE MANUTENÇÃO;abr/20;2457;Desc. Hrs Atraso ;Desconto;14,81
1607;SUPERVISOR TEC. DE MANUTENÇÃO;abr/20;2470;Desconto Alimentação;Desconto;1,5
1607;SUPERVISOR TEC. DE MANUTENÇÃO;abr/20;2478;Desconto Refeição;Desconto;2,5
1607;SUPERVISOR TEC. DE MANUTENÇÃO;abr/20;2500;FGTS;Outros;717,95
1607;SUPERVISOR TEC. DE MANUTENÇÃO;abr/20;909091;GPS parte empresa;;1.794,88
1607;SUPERVISOR TEC. DE MANUTENÇÃO;abr/20;909092;GPS Terceiros;;520,51
1607;SUPERVISOR TEC. DE MANUTENÇÃO;abr/20;909093;GPS Acidente Trabalho;;247,13
1636;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;1;Horas Normais;Provento;2.354,51
1636;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;100;Horas Normais Noturnas;Provento;902,66
1636;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1636;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;257;Horas Extras c/ 50%;Provento;579,05
1636;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;261;Horas Extras c/50% Noturn;Provento;379,32
1636;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;400;DSR Reflexo H.Extras;Provento;31,95
1636;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;1950;Adicional Noturno;Provento;434,29
1636;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;1952;Periculosidade;Provento;1.264,60
1636;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;1988;DSR Reflexo Adic.Noturno;Provento;14,48
1636;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;2000;INSS;Desconto;693,45
1636;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;2004;IRRF;Desconto;527,04
1636;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;2470;Desconto Alimentação;Desconto;1,5
1636;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;2478;Desconto Refeição;Desconto;2,5
1636;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;2500;FGTS;Outros;476,86
1636;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;909091;GPS parte empresa;;1.192,17
1636;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;909092;GPS Terceiros;;345,73
1636;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;909093;GPS Acidente Trabalho;;164,14
1637;MECANICO DE MANUTENÇÃO I;abr/20;1;Horas Normais;Provento;3.554,96
1637;MECANICO DE MANUTENÇÃO I;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1637;MECANICO DE MANUTENÇÃO I;abr/20;233;Desc.Copart. Unimed;Desconto;4,23
1637;MECANICO DE MANUTENÇÃO I;abr/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1637;MECANICO DE MANUTENÇÃO I;abr/20;257;Horas Extras c/ 50%;Provento;309,09
1637;MECANICO DE MANUTENÇÃO I;abr/20;261;Horas Extras c/50% Noturn;Provento;83,57
1637;MECANICO DE MANUTENÇÃO I;abr/20;400;DSR Reflexo H.Extras;Provento;75,51
1637;MECANICO DE MANUTENÇÃO I;abr/20;1950;Adicional Noturno;Provento;102,85
1637;MECANICO DE MANUTENÇÃO I;abr/20;1951;Insalubridade;Provento;302
1637;MECANICO DE MANUTENÇÃO I;abr/20;1988;DSR Reflexo Adic.Noturno;Provento;19,78
1637;MECANICO DE MANUTENÇÃO I;abr/20;2000;INSS;Desconto;481,02
1637;MECANICO DE MANUTENÇÃO I;abr/20;2004;IRRF;Desconto;255,42
1637;MECANICO DE MANUTENÇÃO I;abr/20;2457;Desc. Hrs Atraso ;Desconto;4,28
1637;MECANICO DE MANUTENÇÃO I;abr/20;2469;Farmácia;Desconto;162,84
1637;MECANICO DE MANUTENÇÃO I;abr/20;2470;Desconto Alimentação;Desconto;1,5
1637;MECANICO DE MANUTENÇÃO I;abr/20;2478;Desconto Refeição;Desconto;2,5
1637;MECANICO DE MANUTENÇÃO I;abr/20;2500;FGTS;Outros;355,47
1637;MECANICO DE MANUTENÇÃO I;abr/20;909091;GPS parte empresa;;888,7
1637;MECANICO DE MANUTENÇÃO I;abr/20;909092;GPS Terceiros;;257,72
1637;MECANICO DE MANUTENÇÃO I;abr/20;909093;GPS Acidente Trabalho;;122,36
1658;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;1;Horas Normais;Provento;3.257,17
1658;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1658;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;257;Horas Extras c/ 50%;Provento;616,6
1658;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;261;Horas Extras c/50% Noturn;Provento;188,78
1658;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;400;DSR Reflexo H.Extras;Provento;154,88
1658;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;1950;Adicional Noturno;Provento;217,14
1658;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;1952;Periculosidade;Provento;1.218,63
1658;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;1988;DSR Reflexo Adic.Noturno;Provento;41,76
1658;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;2000;INSS;Desconto;655,55
1658;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;2004;IRRF;Desconto;515,15
1658;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;2457;Desc. Hrs Atraso ;Desconto;4,83
1658;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;2500;FGTS;Outros;455,21
1658;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;909091;GPS parte empresa;;1.138,03
1658;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;909092;GPS Terceiros;;330,03
1658;ELETRICISTA MANUTENÇÃO GERAL I;abr/20;909093;GPS Acidente Trabalho;;156,69
1690;MECANICO DE MANUTENÇÃO I;abr/20;1;Horas Normais;Provento;3.554,96
1690;MECANICO DE MANUTENÇÃO I;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1690;MECANICO DE MANUTENÇÃO I;abr/20;257;Horas Extras c/ 50%;Provento;193,72
1690;MECANICO DE MANUTENÇÃO I;abr/20;400;DSR Reflexo H.Extras;Provento;37,25
1690;MECANICO DE MANUTENÇÃO I;abr/20;1951;Insalubridade;Provento;302
1690;MECANICO DE MANUTENÇÃO I;abr/20;2000;INSS;Desconto;430,6
1690;MECANICO DE MANUTENÇÃO I;abr/20;2004;IRRF;Desconto;105,18
1690;MECANICO DE MANUTENÇÃO I;abr/20;2250;Pensão Judicial;Desconto;586,25
1690;MECANICO DE MANUTENÇÃO I;abr/20;2453;Vale Transporte;Desconto;149,6
1690;MECANICO DE MANUTENÇÃO I;abr/20;2457;Desc. Hrs Atraso ;Desconto;4,58
1690;MECANICO DE MANUTENÇÃO I;abr/20;2469;Farmácia;Desconto;261,16
1690;MECANICO DE MANUTENÇÃO I;abr/20;2470;Desconto Alimentação;Desconto;1,5
1690;MECANICO DE MANUTENÇÃO I;abr/20;2478;Desconto Refeição;Desconto;2,5
1690;MECANICO DE MANUTENÇÃO I;abr/20;2500;FGTS;Outros;326,66
1690;MECANICO DE MANUTENÇÃO I;abr/20;909091;GPS parte empresa;;816,67
1690;MECANICO DE MANUTENÇÃO I;abr/20;909092;GPS Terceiros;;236,83
1690;MECANICO DE MANUTENÇÃO I;abr/20;909093;GPS Acidente Trabalho;;112,44
1702;MECANICO DE MANUTENÇÃO I;abr/20;1;Horas Normais;Provento;3.554,96
1702;MECANICO DE MANUTENÇÃO I;abr/20;225;Desc.Dep.Unimed Est Enf;Desconto;312,7
1702;MECANICO DE MANUTENÇÃO I;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1702;MECANICO DE MANUTENÇÃO I;abr/20;257;Horas Extras c/ 50%;Provento;51,28
1702;MECANICO DE MANUTENÇÃO I;abr/20;266;Horas Extras c/ 110%;Provento;117,2
1702;MECANICO DE MANUTENÇÃO I;abr/20;400;DSR Reflexo H.Extras;Provento;32,4
1702;MECANICO DE MANUTENÇÃO I;abr/20;1951;Insalubridade;Provento;302
1702;MECANICO DE MANUTENÇÃO I;abr/20;2000;INSS;Desconto;427,03
1702;MECANICO DE MANUTENÇÃO I;abr/20;2004;IRRF;Desconto;189,82
1702;MECANICO DE MANUTENÇÃO I;abr/20;2469;Farmácia;Desconto;22,56
1702;MECANICO DE MANUTENÇÃO I;abr/20;2470;Desconto Alimentação;Desconto;1,5
1702;MECANICO DE MANUTENÇÃO I;abr/20;2478;Desconto Refeição;Desconto;2,5
1702;MECANICO DE MANUTENÇÃO I;abr/20;2500;FGTS;Outros;324,62
1702;MECANICO DE MANUTENÇÃO I;abr/20;909091;GPS parte empresa;;811,57
1702;MECANICO DE MANUTENÇÃO I;abr/20;909092;GPS Terceiros;;235,35
1702;MECANICO DE MANUTENÇÃO I;abr/20;909093;GPS Acidente Trabalho;;111,74
234;OPERADOR DE PORTICO I;abr/20;1;Horas Normais;Provento;2.066,75
234;OPERADOR DE PORTICO I;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;938,1
234;OPERADOR DE PORTICO I;abr/20;233;Desc.Copart. Unimed;Desconto;1,41
234;OPERADOR DE PORTICO I;abr/20;247;Desc. Depend. OdontoPrev;Desconto;22,04
234;OPERADOR DE PORTICO I;abr/20;249;Subs. Empresa Alimentação;Outros;300
234;OPERADOR DE PORTICO I;abr/20;257;Horas Extras c/ 50%;Provento;420,78
234;OPERADOR DE PORTICO I;abr/20;400;DSR Reflexo H.Extras;Provento;80,92
234;OPERADOR DE PORTICO I;abr/20;1951;Insalubridade;Provento;302
234;OPERADOR DE PORTICO I;abr/20;2000;INSS;Desconto;265,3
234;OPERADOR DE PORTICO I;abr/20;2004;IRRF;Desconto;37,88
234;OPERADOR DE PORTICO I;abr/20;2453;Vale Transporte;Desconto;124,01
234;OPERADOR DE PORTICO I;abr/20;2457;Desc. Hrs Atraso ;Desconto;6,51
234;OPERADOR DE PORTICO I;abr/20;2470;Desconto Alimentação;Desconto;1,5
234;OPERADOR DE PORTICO I;abr/20;2478;Desconto Refeição;Desconto;2,5
234;OPERADOR DE PORTICO I;abr/20;2500;FGTS;Outros;229,11
234;OPERADOR DE PORTICO I;abr/20;909091;GPS parte empresa;;572,79
234;OPERADOR DE PORTICO I;abr/20;909092;GPS Terceiros;;166,11
234;OPERADOR DE PORTICO I;abr/20;909093;GPS Acidente Trabalho;;78,86
354;ENCARREGADO DE SERRARIA I;abr/20;1;Horas Normais;Provento;5.471,45
354;ENCARREGADO DE SERRARIA I;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
354;ENCARREGADO DE SERRARIA I;abr/20;246;Desc.Titular OdontoPrev;Desconto;22,04
354;ENCARREGADO DE SERRARIA I;abr/20;247;Desc. Depend. OdontoPrev;Desconto;66,12
354;ENCARREGADO DE SERRARIA I;abr/20;249;Subs. Empresa Alimentação;Outros;300
354;ENCARREGADO DE SERRARIA I;abr/20;257;Horas Extras c/ 50%;Provento;409,39
354;ENCARREGADO DE SERRARIA I;abr/20;266;Horas Extras c/ 110%;Provento;238,81
354;ENCARREGADO DE SERRARIA I;abr/20;400;DSR Reflexo H.Extras;Provento;124,65
354;ENCARREGADO DE SERRARIA I;abr/20;1951;Insalubridade;Provento;302
354;ENCARREGADO DE SERRARIA I;abr/20;2000;INSS;Desconto;713,08
354;ENCARREGADO DE SERRARIA I;abr/20;2004;IRRF;Desconto;191,01
354;ENCARREGADO DE SERRARIA I;abr/20;2250;Pensão Judicial;Desconto;1.339,15
354;ENCARREGADO DE SERRARIA I;abr/20;2457;Desc. Hrs Atraso ;Desconto;96,99
354;ENCARREGADO DE SERRARIA I;abr/20;2469;Farmácia;Desconto;94,09
354;ENCARREGADO DE SERRARIA I;abr/20;2470;Desconto Alimentação;Desconto;1,5
354;ENCARREGADO DE SERRARIA I;abr/20;2478;Desconto Refeição;Desconto;2,5
354;ENCARREGADO DE SERRARIA I;abr/20;2500;FGTS;Outros;515,94
354;ENCARREGADO DE SERRARIA I;abr/20;909091;GPS parte empresa;;1.289,86
354;ENCARREGADO DE SERRARIA I;abr/20;909092;GPS Terceiros;;374,06
354;ENCARREGADO DE SERRARIA I;abr/20;909093;GPS Acidente Trabalho;;177,59
447;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;1;Horas Normais;Provento;1.416,92
447;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
447;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;233;Desc.Copart. Unimed;Desconto;4,23
447;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;246;Desc.Titular OdontoPrev;Desconto;22,04
447;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;247;Desc. Depend. OdontoPrev;Desconto;22,04
447;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;249;Subs. Empresa Alimentação;Outros;300
447;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;257;Horas Extras c/ 50%;Provento;296,99
447;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;400;DSR Reflexo H.Extras;Provento;57,11
447;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;1951;Insalubridade;Provento;302
447;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2000;INSS;Desconto;170,89
447;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2050;Mensalidade Sindicato;Desconto;21,25
447;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2453;Vale Transporte;Desconto;85,02
447;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2470;Desconto Alimentação;Desconto;1,5
447;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2478;Desconto Refeição;Desconto;2,5
447;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2500;FGTS;Outros;165,84
447;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;909091;GPS parte empresa;;414,6
447;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;909092;GPS Terceiros;;120,24
447;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;909093;GPS Acidente Trabalho;;57,08
847;OPERADOR DE PORTICO I;abr/20;1;Horas Normais;Provento;2.066,75
847;OPERADOR DE PORTICO I;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;625,4
847;OPERADOR DE PORTICO I;abr/20;249;Subs. Empresa Alimentação;Outros;300
847;OPERADOR DE PORTICO I;abr/20;266;Horas Extras c/ 110%;Provento;157,15
847;OPERADOR DE PORTICO I;abr/20;400;DSR Reflexo H.Extras;Provento;30,22
847;OPERADOR DE PORTICO I;abr/20;1951;Insalubridade;Provento;302
847;OPERADOR DE PORTICO I;abr/20;2000;INSS;Desconto;228,36
847;OPERADOR DE PORTICO I;abr/20;2004;IRRF;Desconto;31,78
847;OPERADOR DE PORTICO I;abr/20;2470;Desconto Alimentação;Desconto;1,5
847;OPERADOR DE PORTICO I;abr/20;2478;Desconto Refeição;Desconto;2,5
847;OPERADOR DE PORTICO I;abr/20;2500;FGTS;Outros;204,48
847;OPERADOR DE PORTICO I;abr/20;909091;GPS parte empresa;;511,22
847;OPERADOR DE PORTICO I;abr/20;909092;GPS Terceiros;;148,25
847;OPERADOR DE PORTICO I;abr/20;909093;GPS Acidente Trabalho;;70,39
1134;OPERADOR DE PORTICO I;abr/20;1;Horas Normais;Provento;2.066,75
1134;OPERADOR DE PORTICO I;abr/20;225;Desc.Dep.Unimed Est Enf;Desconto;156,35
1134;OPERADOR DE PORTICO I;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;469,05
1134;OPERADOR DE PORTICO I;abr/20;246;Desc.Titular OdontoPrev;Desconto;22,04
1134;OPERADOR DE PORTICO I;abr/20;247;Desc. Depend. OdontoPrev;Desconto;44,08
1134;OPERADOR DE PORTICO I;abr/20;249;Subs. Empresa Alimentação;Outros;300
1134;OPERADOR DE PORTICO I;abr/20;257;Horas Extras c/ 50%;Provento;339,19
1134;OPERADOR DE PORTICO I;abr/20;400;DSR Reflexo H.Extras;Provento;65,23
1134;OPERADOR DE PORTICO I;abr/20;1951;Insalubridade;Provento;302
1134;OPERADOR DE PORTICO I;abr/20;2000;INSS;Desconto;254,4
1134;OPERADOR DE PORTICO I;abr/20;2004;IRRF;Desconto;31,89
1134;OPERADOR DE PORTICO I;abr/20;2050;Mensalidade Sindicato;Desconto;31
1134;OPERADOR DE PORTICO I;abr/20;2453;Vale Transporte;Desconto;124,01
1134;OPERADOR DE PORTICO I;abr/20;2470;Desconto Alimentação;Desconto;1,5
1134;OPERADOR DE PORTICO I;abr/20;2478;Desconto Refeição;Desconto;2,5
1134;OPERADOR DE PORTICO I;abr/20;2500;FGTS;Outros;221,85
1134;OPERADOR DE PORTICO I;abr/20;909091;GPS parte empresa;;554,63
1134;OPERADOR DE PORTICO I;abr/20;909092;GPS Terceiros;;160,84
1134;OPERADOR DE PORTICO I;abr/20;909093;GPS Acidente Trabalho;;76,36
1598;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;109;Horas Licença sem Remune.;Outros;1.416,92
1598;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1598;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;909091;GPS parte empresa;;0
1598;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;909092;GPS Terceiros;;0
1598;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;909093;GPS Acidente Trabalho;;0
1664;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;1;Horas Normais;Provento;916,8
1664;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;100;Horas Normais Noturnas;Provento;500,12
1664;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1664;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;257;Horas Extras c/ 50%;Provento;265,72
1664;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;261;Horas Extras c/50% Noturn;Provento;130,35
1664;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;400;DSR Reflexo H.Extras;Provento;58,68
1664;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;1950;Adicional Noturno;Provento;160,43
1664;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;1951;Insalubridade;Provento;302
1664;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;1988;DSR Reflexo Adic.Noturno;Provento;23,77
1664;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2000;INSS;Desconto;204,57
1664;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2004;IRRF;Desconto;18,7
1664;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2453;Vale Transporte;Desconto;85,02
1664;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2470;Desconto Alimentação;Desconto;1,5
1664;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2478;Desconto Refeição;Desconto;2,5
1664;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2500;FGTS;Outros;188,62
1664;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;909091;GPS parte empresa;;471,57
1664;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;909092;GPS Terceiros;;136,76
1664;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;909093;GPS Acidente Trabalho;;64,93
1672;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;1;Horas Normais;Provento;916,8
1672;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;100;Horas Normais Noturnas;Provento;500,12
1672;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;312,7
1672;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;257;Horas Extras c/ 50%;Provento;269,3
1672;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;261;Horas Extras c/50% Noturn;Provento;144,63
1672;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;400;DSR Reflexo H.Extras;Provento;61,32
1672;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;1950;Adicional Noturno;Provento;182,59
1672;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;1951;Insalubridade;Provento;302
1672;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;1988;DSR Reflexo Adic.Noturno;Provento;27,05
1672;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2000;INSS;Desconto;209,86
1672;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2004;IRRF;Desconto;21,61
1672;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2457;Desc. Hrs Atraso ;Desconto;1,84
1672;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2470;Desconto Alimentação;Desconto;1,5
1672;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2478;Desconto Refeição;Desconto;2,5
1672;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2500;FGTS;Outros;192,15
1672;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;909091;GPS parte empresa;;480,39
1672;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;909092;GPS Terceiros;;139,31
1672;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;909093;GPS Acidente Trabalho;;66,14
1729;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;1;Horas Normais;Provento;1.416,92
1729;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;233;Desc.Copart. Unimed;Desconto;1,41
1729;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;257;Horas Extras c/ 50%;Provento;43,56
1729;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;266;Horas Extras c/ 110%;Provento;97,08
1729;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;400;DSR Reflexo H.Extras;Provento;27,05
1729;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;1951;Insalubridade;Provento;302
1729;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2000;INSS;Desconto;153,46
1729;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2453;Vale Transporte;Desconto;85,02
1729;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2457;Desc. Hrs Atraso ;Desconto;7,19
1729;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2470;Desconto Alimentação;Desconto;1,5
1729;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2478;Desconto Refeição;Desconto;2,5
1729;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2500;FGTS;Outros;150,35
1729;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;909091;GPS parte empresa;;375,88
1729;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;909092;GPS Terceiros;;109,01
1729;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;909093;GPS Acidente Trabalho;;51,75
1730;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;1;Horas Normais;Provento;1.416,92
1730;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;257;Horas Extras c/ 50%;Provento;249,24
1730;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;261;Horas Extras c/50% Noturn;Provento;0,31
1730;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;400;DSR Reflexo H.Extras;Provento;47,99
1730;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;1951;Insalubridade;Provento;302
1730;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2000;INSS;Desconto;165,8
1730;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2453;Vale Transporte;Desconto;85,02
1730;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2470;Desconto Alimentação;Desconto;1,5
1730;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2478;Desconto Refeição;Desconto;2,5
1730;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;2500;FGTS;Outros;161,31
1730;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;909091;GPS parte empresa;;403,29
1730;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;909092;GPS Terceiros;;116,95
1730;AUX LINHA DE PRODUÇÃO SERRARIA;abr/20;909093;GPS Acidente Trabalho;;55,53
421;LIDER DE TURNO I;abr/20;1;Horas Normais;Provento;1.535,34
421;LIDER DE TURNO I;abr/20;100;Horas Normais Noturnas;Provento;1.685,66
421;LIDER DE TURNO I;abr/20;226;Subs.Emp.Unimed Est. Enf.;Outros;938,1
421;LIDER DE TURNO I;abr/20;233;Desc.Copart. Unimed;Desconto;16,92
